,sentence
2496,염승환 이베스트투자증권 이사는 “현 인플레이션 국면은 에너지·농산물 가격이 급등하고 항공 등 서비스 수요가 폭증하는 데다 임금 상승 요인이 맞물린 복합위기라며 “금리 정책만으로 물가 급등 현상을 제압하기는 어려울 것이라고 진단했다.
2497,김현섭 KB국민은행 한남PB센터장은“차주 발행 예정인 신종자본증권에 ‘억’단위 예약이 잇따르고 있다며 “자산가들은 수십 년 만에 부활한 인플레이션 앞에서도 그저 관망하기보단 리스크를 최소화하며 수익을 만드는 노력을 지속하고 있다고 말했다.
2498,김 센터장은 “금리가 무한정 오르기에는 우리나라 가계부채 문제가 발목을 잡을 것으로 보고 이미 이율이 크게 올라간 채권에 대한 관심이 높아지고 있다고 설명했다.
2499,물가 폭풍이 지나간 뒤까지 내다보고 ‘돈의 길목’을 지키는 장기적인 안목의 투자가 확산되고 있다는 것이다.
2500,최근 가파른 기준금리 인상으로 채권 가격은 크게 떨어지고 대신 이율은 크게 높아졌다.
2501,여기에 금리가 안정될 경우 채권 거래를 통한 매매차익까지 기대할 수 있다.
2502,개별 주식 가격이나 주가지수와 연계해 투자수익이 결정되는 ELS는 특정 기준을 충족하면 수익을 얻는다.
2503,금리 상승기다 보니 고정금리로 갈아타려는 문의가 잇따르지만 내년이나 내후년 금리의 방향이 다시 바뀔 가능성도 있기 때문이다.
2504,김 본부장은 “여유자금이 있다면 서둘러 대출을 상환하고 장기 대출이라면 일단 관망하면서 내년 이후 금리 추이를 지켜보는 것이 낫다고 말했다.
2505,신저가 우량주 속출 반등 기다려볼 만 유가 등 원자재 관련 상품에 대한 관심은 낮았다.
2506,박진석 하나은행 클럽원(한남) 센터장은 “이론적으로는 인플레이션에 대비해 원자재에 투자하는 것이 정석이지만 변동성이 과도해 안전을 중시하는 자산가들의 관심은 크지 않다고 말했다.
2507,홍춘욱 리치고 인베스트먼트 대표는 “만일 돈을 수레에 담아 물건을 사러가야 하는 ‘하이퍼 인플레이션(초인플레이션)을 대비한다면 금(金)을 분산투자의 대상으로 고려하라고 말했다.
2508,오히려 ‘신저가 우량주’가 속출하는 시기에 저가 매수 기회로 삼아야 한다는 조언도 나온다.
2509,주가가 크게 떨어진 지금 손실을 확정 짓지 말고 포트폴리오 조정을 기다리라는 충고다.
2510,염승환 이사는 “물가 상승기에는 미래 전망도 중요하지만 당장 실적을 내는 기업이 투자자들의 환호를 받는 가능성이 높다며 ‘옥석 가리기’를 강조했다.
2511,염 이사는 물가상승의 리스크를 전가할 수 있는 반도체 배터리 자동차 조선주 정유주 등을 유망 섹터로 제시했다.
2512,재판부는 “의사의 영리 추구 활동을 제한하고 그 직무에 관해 고도의 공공성과 윤리성을 강조하며 의료 행위를 보호하는 의료법에 비춰 보면 상인의 영업 활동과는 본질적으로 차이가 있다며 “의사가 의료기관에 대해 갖는 급여 수당 퇴직금 등의 채권은 상사채권에 해당한다고 할 수 없다고 판시했다.
2513,증권·자산시장 흔들…예적금 매력 쑥 이미지출처연합뉴스기준금리 인상과 이에 따른 자산시장의 약세로 시중 부동자금이 다시 은행으로 쏠리고 있는 가운데 치솟는 예·적금 금리를 활용한 ‘선납이연’ 등 재태크 팁들이 다시 주목받고 있다.
2514,일반적으로 정기적금 상품의 금리가 정기예금 상품보다 높다는 점에 착안한 것이다.
2515,정기적금의 경우 통상 약정한 월 납입액을 액수를 미리 불입하면 ‘선납일수’ 늦게 불입하면 ‘이연일수’가 발생한다.
2516,이같은 재테크 기법이 재조명 받고 있는 것은 최근 기준금리 상승으로 예·적금 상품의 금리가 치솟고 있어서다.
2517,금융권 관계자는 최소 연말 길게는 내년 상반기까지 기준금리 인상 흐름이 지속될 가능성이 높단 평가가 나오는 만큼 자산시장의 불안정성은 더욱 확대될 것이라며 예·적금을 활용한 안정적인 투자에 관심을 갖는 금융소비자도 더 늘어날 것이라고 전했다.
2518,물론 마이너스가 되기 전에 종목을 조정해 손해는 보지 않았지만 불안정한 장세가 계속돼 프라이빗뱅커(PB)와 상의 끝에 자금 일부를 안전자산으로 이동키로 했다.
2519,보통 B씨는 이렇게 발생한 자금을 상업용 부동산에 재투자하지만 최근엔 예금에 넣어볼까 생각 중이다.
2520,B씨의 자산을 관리하는 은행 PB는 “보유자산 대부분이 부동산인 고객은 보통 토지보상자금이 나오면 대출을 추가로 받아서 부동산에 재투자하는 게 보통이라며 “최근엔 부동산 수익률보다 예금ㆍ채권 수익률이 더 높아 유동성 자금을 이쪽에 쟁여두고 있다고 말했다.
2521,지난해 주식시장 광풍을 타고 증권가로 이동했던 부자들이 은행으로 돌아오고 있다.
2522,국내외 증시가 불안한 상황을 보이자 안정적으로 금리를 주는 은행 상품을 찾아 나선 것이다.
2523,특히 금리가 앞으로 더 오를 것으로 전망되면서 만기가 짧은 초단기 상품에 대한 수요가 늘었다.
2524,금리가 실시간 수준으로 오르고 있기 때문에 만기가 짧은 상품에 돈을 넣어 재투자를 반복하며 복리 이자를 챙기는 것이다.
2525,국내도 올해 네 차례 남은 한국은행 통화정책방향결정 회의에서 모두 금리를 인상할 것이란 예상이 나오고 있다.
2526,여대영 우리은행 TCE시그니처센터 PB팀장은 “자산가들은 금리에 민감한 편이라며 “금리 상승기로 전환한 이후 (임대사업자가) 절세용으로 발생시켰던 대출 부분을 빠르게 정리하고 주식 비중을 줄이는 대신 단기 금융상품 비중을 늘리고 있다고 말했다.
2527,채권은 원금확정형 상품은 아니지만 비교적 안정적이고 예금보다 투자 단위도 높고 수익도 조금 더 낼 수 있다.
2528,게다가 최근 채권시장은 기준금리 인상으로 인해 가격은 크게 떨어지고 이율이 올랐다.
2529,◆공모주 시장 맛본 자산가…비상장주에 관심부자들은 최근 국내외 증시가 무너지면서 주식 종목투자에서는 발을 빼는 분위기다.
2530,지난해 기업공개(IPO) 시장이 큰 인기를 얻으면서 높은 수익률 맛을 본 기억 때문이다.
2531,전통적 부자들은 ‘돈을 지키자’는 욕구가 강하기 때문에 위험자산 투자에는 관심이 떨어진다는 것이다.
2532,연합뉴스둔촌주공아파트 재건축 조합이 ‘만기 연장 불가’ 통보를 받은 사업비 대출을 누가 상환하느냐를 두고 시공 사업단(현대건설·현대산업개발·대우건설·롯데건설)과 대치를 이어가고 있다.
2533,연대 보증을 선 시공단이 대신 갚은 뒤 조합에 구상권을 청구해야 하는 상황인데 조합은 “상환 책임은 시공단에 있다고 맞서고 있다.
2534,연대 보증을 선 시공단이 대위 변제할 것이라는 내용의 문자 메시지를 보냈다.
2535,사업비 대출 만기 연장이 되지 않은 데 따른 책임은 조합이 아닌 시공단에 있다는 글을 올렸다.
2536,시공단이 자체 자금을 들여 새 아파트를 짓고 분양 수익 중 조합원 몫을 제외한 나머지를 가져가는 지분제 사업이므로 조합은 사업비 대출을 갚을 책임이 없다는 주장이다.
2537,익명을 요구한 한 변호사는 “대출 주체가 조합이고 시공단이 연대 보증인으로 참여했다면 상환 책임은 조합에 있다면서 “시공단은 대위 변제한 뒤 조합에 구상권을 청구할 것이라고 말했다.
2538,조합이 패소 사업 부지가 경매에 넘어간다면 다수 조합원은 현금 청산 대상자가 돼 사업 소유권을 뺏기게 될 가능성이 높다.
2539,금융권 관계자는 “사업·이주비 대출 이자와 시공단 대위 변제분 지연 이자 합계액이 보유 토지 가치보다 크다면 일부 조합원은 되려 돈을 토해내야 할 수도 있다고 말했다.
2540,기존 집행부에 반발하는 조합원 모임인 조합정상화위원회는 조합 집행부를 교체하고 사업 재개 계획을 다시 마련한 뒤 금융권과 협의해 재대출을 받겠다는 계획이다.
2541,해임 총회에는 총조합원의 절반이 참석해 그중 절반이 동의하면 조합 집행부를 바꿀 수 있다.
2542,독일 연방군 부대 시찰하는 올라프 숄츠 독일 총리AFP 연합뉴스 자료사진.
2543,그러면서 아직 많은 설득작업을 해야 하지만 지정학적인 유럽이 우리의 주장이라면 다수결은 주권에 득이 되지 실이 되지 않는다고 지적했다.
2544,숄츠 총리는 앞으로도 모든 회원국은 관심사에 대해 공감을 얻을 수 있어야 한다면서 그렇지 않다면 이는 유럽이라는 관념에 대한 배신이라고 말했다.
2545,숄츠 총리는 우리는 의식적으로 유럽 차원에서 공동방위를 위한 노력에 전진해야 한다고 말했다.
2546,&lt;앵커&gt;요즘 은행 예적금에 돈 몰린다는 얘기 많이들 들어보셨을 겁니다.
2547,그런데 예적금 가입하느니 차라리 금융주에 투자하는 게 더 유리할 수 있다는 분석이 나오고 있습니다.
2548,김 기자 예적금 금리 요즘 꽤 많이 올랐는데금융주 투자가 더 나을 수 있다.
2549,금융주는 증권계좌를 갖고 있는 분이라면 누구나 투자할 수 있고 투자금액에도 따로 제한을 두고 있지 않습니다.
2550,▲선착순 몇 명 안에 들어야 한다거나 ▲신규고객이어야 하거나 아니면 ▲카드를 발급받아서 얼마 이상 써야 한다거나 등과 같은여러 가지 조건들을 만족해야 최고 금리를 받아갈 수 있습니다.
2551,또 이러한 상품들은 (자료화면에서 보시는 것처럼) 납입금액과 가입기간도 제한하고 있습니다.
2552,처음부터 돈을 많이 넣을 수 없도록 해놨기 때문에 이자수익도 적을 수밖에 없는 구조를 갖고 있는 것이죠.
2553,그리고요?&lt;기자&gt;원금으로부터 파생된 ‘수익’ 측면에서도 금융주가 유리합니다.
2554,주주환원정책에 관심을 갖기 시작한 국내 금융지주들이 배당 확대에 적극 나서기 시작하면서 이러한 결과가 나타나고 있는 것이죠.
2555,&lt;앵커&gt;그러니까 무조건 금융주 배당수익률이 더 높다라고는 말할 수 없지만 적어도 최근 몇년간의 추세는 계속 그랬다는 것이고.
2556,이렇게 두가지 이점을 살펴봤고 세번째는 무엇입니까?&lt;기자&gt;중도에 인출하거나 해지할 경우에도 예적금보다 상대적으로 더 높은 수익을 챙겨갈 수 있다는 점입니다.
2557,&lt;앵커&gt;예적금은 중도해지하면 이자를 아예 안주는 줄 알았는데 주긴 줬네요.
2558,그래서 원금에서 파생되는 수익만 놓고 비교해 봤을 때 중도에 돈을 빼야 하는 상황에서도 금융주 투자가 예적금보다는 더 유리하다고 할 수 있겠습니다.
2559,물론 배당수익률은 금융회사가 중간배당을 얼마나 하느냐 그리고 내가 주식을 얼마에 매수했느냐에 달라질 수 있는 부분이긴 합니다.
2560,하지만 예적금의 중도해지이율이 워낙 낮고 금융회사들이 배당을 계속해서 확대해 나가는 추세에 있기 때문에 이 같은 흐름은 계속 이어질 것으로 전망됩니다.
2561,심지어 금융주의 경우에는 배당기준일 전에 매수했다가 배당만 받고 바로 빠져나가는 투자자들도 적지 않거든요.
2562,&lt;앵커&gt;한번이라도 중간배당을 받기만 한다면 무조건 유리하다는 것이고 마지막 이점은 뭔가요?&lt;기자&gt;안정적인 현금흐름을 만들어낼 수 있다는 점입니다.
