,sentence
2992,한은이 빠른 속도로 기준금리를 인상한 데다 최근 자금시장 불안으로 채권 금리마저 치솟으면서 대출 금리가 가파르게 뛰고 있다.
2993,/사진뉴시스 파이낸셜뉴스 기준금리가 오르면서 대출이자가 높아지자 신용 점수를 관리하는 것도 중요해졌다.
2994,신용점수를 잘 관리하는 습관을 들이면 보다 낮은 금리로 대출을 받는 데도 도움이 된다.
2995,우선 긴급히 자금이 필요한 경우 고금리 신속 대출보다는 예·적금 담보대출 등 저금리 대출을 먼저 확인하는 게 좋다.
2996,다중 채무자인 경우라면 신용위험이 높게 평가될 수 있어 대환대출을 통해 대출을 받고 있는 금융기관 수를 줄이는 게 필요하다.
2997,연체가 자주 발생하면 신용점수가 하락할 수 있어 주기적인 결제대금은 자동이체를 하고 여러 건의 연체가 있다면 연체기간이 길수록 불리하므로 오래된 연체 먼저 상환하는 게 좋다.
2998,연체 주의 안내 등이 누락되지 않도록 변경된 연락처 등은 금융사에 잘 안내하는 것도 필요하다.
2999,이와 함께 신용정보원 등에서 신용점수와 부채 상황을 주기적으로 확인하고 문제가 있는 경우 설명요구나 이의 제기를 하는 것도 좋다.
3000,소비에서는 소득 수준에 맞는 적정한 금액은 신용이나 체크 카드로 결제하고 연체 없이 상환하되 과도한 대출은 연체 가능성이 높다고 평가되므로 신중하게 결정해야 한다.
3001,이자 부담이 커지면서 전북지역 금융기관 가계 대출 잔액은 두 달째 감소했습니다.
3002,조은정/한국은행 전북본부 조사역 : 대출 금리가 계속 상승하고 있는 상황이고 대출 규제가 현 수준에서 급격하게 완화될 것으로 보고 있지는 않아서 전북지역 가계대출 전체 규모는 계속 증가세 둔화가 이어지지 않을까 생각하고 있습니다.
3003,가계 빚 감소는 긍정적이지만 소비가 줄고 자금 흐름이 경색되면서 지역경제가 위축되는 건 최소화해야 합니다.
3004,전북지역 소비자와 기업가 모두 지난달 경제 상황이 전달보다 더 좋지 않은 것으로 판단했습니다.
3005,가계 빚을 적절하게 관리하면서 경기 침체를 최소화해야 하는 쉽지 않은 과제가 우리 앞에 놓여 있습니다.
3006,【 앵커멘트 】 미국 연방준비제도가 금리 인상 속도를 완화할 수 있다는 전망이 제기됐습니다.
3007,메리 데일리 샌프란시스코 연방준비은행 총재도 연준이 금리 인상 속도를 늦추는 방안에 대해 논의하기 시작해야 한다고 주장했습니다.
3008,추가적인 긴축이 필요하다면서도 과도하게 긴축하지 않도록 전력을 다할 필요가 있다고도 덧붙였습니다.
3009,바이든 대통령도 백악관 연설에서 미국의 경제 회복에 대해 자신감을 드러냈습니다.
3010,영상촬영 : 김현수 / 워싱턴 영상편집 : 최지훈 #금리인상 속도 조절 #투자심리 살아나 #뉴욕증시 급등 #바이든 연설 #경제회복 자신감
3011,이 원장은 이날 국회 정무위원회 종합 국정감사에서 은행권이 대출 차주를 봉으로 여기고 있다는 민병덕 더불어민주당 의원의 질의에 불합리한 부분이 있고 우리도 공감한다며 이같이 말했다.
3012,이어 금융위원회와 이자 산정체계 적정성을 점검하고 그 과정에서 은행의 가산금리 팩트를 분석한 바 있어 개선되도록 하겠다고 강조했다.
3013,이어 은행들이 대출 차주에게 부당하게 부과한 비용을 환수해야 한다는 민 의원의 질의에는 환수할 수 있는지는 점검이 필요하지만 사회적 책임을 은행이 다하지 못한다는 공감대가 있어 적절한 방법으로 대출자 피해가 줄어들도록 챙겨보겠다고 답했다.
3014,그러면서 올해 하반기에도 검사 계획이 있어 진행 과정에서 반영되게 하겠다고 언급했다.
3015,또한 초우량 채권으로 불리는 AAA등급 공사채도 이틀 연속 유찰되는 모습을 보였다.
3016,금융투자업계는 관련 대책이 실제 적용되기 전까지는 불안감이 이어지겠지만 점진적으로 채권시장이 안정될 것으로 예상했다.
3017,김상만 하나증권 연구원은 이번 비상경제금융회의 대책은 적절했다는 판단이라며 채안펀드나 회사채 기업어음 매입프로그램의 투자한도를 확대함으로써 화력을 보충했으며 그보다 더욱 중요한 것은 질적인 내용면에서 맥을 잘 짚었다고 판단된다고 말했다.
3018,김 연구원은 대책의 효과가 금방 나타나지 않을 수 있는데 워낙 사안 자체가 크고 경험해보지 못한 상황들이 연출되고 있기 때문이라며 하지만 실무적인 준비도 필요하고 실제적인 자금집행이 이뤄지면서 채권시장은 점차 안정세를 찾아가게 될 것이라고 밝혔다.
3019,━WSJ 연준 일각 조만간 금리인상 속도 늦추고 내년 초 인상중단 희망 보도.
3020,증시 환호━이날 시장은 일부 연준 관계자들이 대규모 금리인상에 따른 과도한 긴축을 우려하고 있다는 내용의 월스트리트저널(WSJ) 보도에 주목했다.
3021,이어 그들은 불필요하게 급격한 둔화를 야기할 위험을 줄이려고 한다고 전했다.
3022,월가는 연준이 올해 말 공격적인 금리인상 속도를 다소 늦출 수 있다는 메리 데일리 샌프란시스코 연방준비은행(연은) 총재의 이날 발언에도 주목했다.
3023,데일리 총재는 UC 버클리대에서 열린 강연에서 이제 감속(Stepping down)을 준비해야 할 때라고 말했다.
3024,━월가 이미 인상완화 소문 돌아 vs 과잉 반응━에드워드 존스의 모나 마하잔 선임투자전략가는 연준이 공격적인 금리 인상 규모를 완화할 수 있다는 소문이 돌기 시작했다며 시간이 지남에 따라 금리 인상 속도가 느려질 것으로 예상된다고 말했다.
3025,슈왑 금융연구센터의 랜디 프레드릭 파생거래 매니징디렉터는 시장이 기술적으로 약간 과매도된 상황이라며 상황이 충분히 부정적일 때 이는 반등을 위한 일종의 조건이 됐다고 말했다.
3026,이어 오늘의 반등이 반드시 다음주 까지 계속될 것이라는 의미는 아니다며 반등이 이어지더라도 하루이틀 이상 더 가지 못할 것이라고 전망했다.
3027,REUTERS/Nick Oxford/File Photo이날 국제유가는 상승했다.
3028,정부의 유동성 공급 프로그램 가동에 따라 신용 경색 우려가 완화되면서 채권금리가 이틀 연속 하락세를 보였습니다.
3029,레고랜드 사태 한달 지나서야 비상 회의 열어 대응경제 수장들 수차례 만나지만 “불안해 말라 강조 뿐과거 대통령 주재 서별관 회의와도 비교돼민주당 비판에 정쟁 비화 추가 위험 막을 대책 필요세종이데일리 이명철 기자 최근 회사채·단기자금시장 변동성이 높아지자 정부가 뒤늦게 비상 회의를 열어 회사채·기업어음(CP) 매입 등 대책을 내놨다.
3030,잇단 기준금리 인상에 따른 자금시장 어려움이 예상됐음에도 적기 대책을 내지 않아 ‘골든타임’을 놓쳤다는 우려가 나온다.
3031,경제당국 수장들이 연이어 회동을 하고 있지만 정작 비상 상황에 ‘컨트롤타워’를 찾을 수 없다는 지적이다.
3032,추경호 경제부총리 겸 기획재정부 장관과 이창용 한국은행 총쟁 등 경제 당국 수장들은 취임 후 수차례 만나 거시경제에 대한 의견을 나누고 있지만 적기에 대책을 마련하지 못하고 있다는 지적을 받는다.
3033,새 정부 들어 추 부총리와 이 총재 등은 수시로 공식·비공식 회담을 통해 거시·금융경제에 대해 의견을 논의하고 있다.
3034,하지만 정작 레고랜드 사태로 촉발한 금융시장 대응은 대응이 늦었다는 지적이 나온다.
3035,이미 상반기부터 기준금리 인상에 따른 긴축 기조로 채권 등 금융시장의 경색 우려가 나왔지만 정부는 여러 차례 열린 회의에서 “크게 우려할 상황은 아니다라는 입장만 되풀이했다.
3036,하지만 지난달말부터 불거진 레고랜드 사태가 불똥이 튀면서 회사채 발행은 급감하는 등 기업들의 자금 조달 어려움이 이어졌다.
3037,문제는 이미 시장에서 대책 마련 요구가 이어졌지만 적기 대책이 없었다는 것이다.
3038,이날 회의에서도 정책 대응 늦은 것 아니냐는 질문이 나왔고 이에 대해 추 부총리는 “시장의 평가를 잘 유념하겠다고 답했다.
3039,윤 정부 일련의 정책 대응 과정을 보면 과거 경제 당국자들이 모여 대책을 찾던 ‘서별관 회의’와도 비교가 된다는 의견이 있다.
3040,김영상 정부 때 청와대 서쪽 작은 별관에서 시작한 서별관회의는 청와대·정부 주요 인사들이 비공식적으로 현안을 논의했다.
3041,이명박 정부 시절에는 매주 화요일 열려 금융위기 대응이나 부동산 대책 등 굵직한 의제가 올라오기도 했다.
3042,경제 당국 수장들이 ‘밀실 회의’를 지양하고 공개적인 모임을 자주 열고 있지만 정작 비상 시 컨트롤타워가 제대로 가동하지 못하는 것 아니냐는 게 업계 우려다.
3043,더불어민주당 민생경제위기대책위원회는 이날 긴급 성명서를 통해 레고랜드 지급 보증을 거부했던 김진태 강원도지사를 규탄하며 “시장이 발작을 일으킨 후에야 늑장·뒷북·찔끔 대책을 내놨다고 강하게 비판했다.
3044,정부가 내놓은 채안펀드나 은행 유동성커버리지비율(LCR) 규제 유예 추가 캐피탈콜 조치는 늦었을 뿐 아니라 시중은행의 은행채 발행 등 부작용을 낳을 수 있다고 지적했다.
3045,성태윤 연세대 경제학부 교수는 “기준금리 인상 기조에 대응해 추가 위험이 전개되지 않도록 유동성 공급 조치가 필요했던 상황이라며 “정부는 공공기관이나 금융기관 등이 유동성을 쓸어가는 것을 맡기 위해 지출 구조조정을 통해 채권 발행 압력을 줄이기 위한 노력이 필요하다고 조언했다.
3046,이어 내가 제시한 수치는 근원 인플레이션이 진정된다는 전제에 기반한 것이라면서 만약 그렇지 않다면 어떻게 우리가 (금리 인상을) 멈출 수 있을지 모르겠다고도 말했다.
3047,그러면서 김 씨는 자신이 가입한 연금저축을 해지했을 때 손익과 중도 해제 시 그동안 환급받은 세제 혜택을 얼마나 토해내야 하는지를 상담했다.
3048,치솟는 이자 부담에 중도상환 수수료(대출을 만기 전에 갚으면 내야 하는 수수료)를 물더라도 빚을 갚으려는 게 김 씨만의 이야기는 아니다.
3049,이에 대해 대구은행 관계자는 주식과 암호화폐 등 자산시장 침체 대출 금리의 가파른 상승 실물경기 하락과 더불어 마땅한 투자처를 찾지 못한 고객이 상대적으로 이율이 높은 신용대출부터 상환하는 것으로 해석하고 있다고 분위기를 전했다.
3050,이처럼 신용대출 중도상환이 늘어나면서 중도상환 수수료를 낮춰야 한다는 지적도 나온다.
3051,은행이 대출기간의 이자 수익에 더해 연평균 수천억원에 달하는 중도상환 수수료까지 챙기는 셈이라 가계 부담을 줄일 방안이 필요하다는 것이다.
3052,윤 의원은 과거 저금리 대출을 금리 급등 시점에 중도상환 받으면 은행은 더 높은 이자율로 자금을 운용할 수 있게 된다며 은행 수익에 영향이 없는 범위 내에서 최대한 중도상환 수수료를 덜어 줄 필요가 있다고 했다.
3053,현금 확보 경쟁을 본격화한 저축은행 업계로 예금 가입자가 몰려들자 예금금리 인상 하루 만에 금리를 다시 대폭 낮추는 사례가 속출하고 있다.
