,sentence
826,이걸 해결하기 위해서 사실상 화폐 가치를 갖다가 보존하는 정책을 쓴 게 아니라 그때 당시에 닉슨 대통령이 금본위화폐제를 폐지합니다.
827,그래서 금이라는 걸로 보증이 되는 거나 다름없는데 금본위가 폐지가 된다는 얘기는 더 이상 이 종이돈인 이 달러는 금으로 보증이 안 됩니다라는 담보가 안 됩니다라는 얘기를 한 거거든요.
828,그런 상태에서 그때 당시에 결정적인 실수가 물가가 뛰어 올라오고 있지 않습니까.
829,물가가 올라왔을 때는 사실상 연준에서도 기준금리 인상을 하면서 대응을 해줬어야 되는데 그때 당시에 이제 연준은 중앙은행은 독립성이 상당히 낮았었던 것 같습니다.
830,닉슨 대통령하고 그때 당시에 아서 번스라는 중앙은행 총재가 친구거든요 둘이.
831,그러다 보니까 닉슨 대통령의 재선이라든지 이런 걸 위해서 기준금리 인상을 천천히 가져가게 돼요.
832,그러니까 오히려 물가가 막 뛰어 올라가도 오히려 중앙은행에서 어떻게 얘기를 하냐면 아니 저 석유 파동 때문에 유가가 올라가지고 물가가 올라가는 건데 우리 중앙은행한테 어떡하라는 얘기냐.
833,그럼 누구도 물가를 잡아줄 사람이 없으면 하늘로 올라가는 물가는 하늘 끝까지 우주까지 치솟을 거지 않습니까.
834,그럼 여기서 뭐가 생기게 되냐면 물가는 계속해서 오를 거라는 기대감이 생깁니다.
835,그러니까 집값이 오를 거라는 기대 같은 것들은 만들어지기가 쉽지 않은데 한 번 만들어지면 쉽게 사라지지가 않지 않습니까.
836,물가도 마찬가지인 게 물가가 올라갈 거라는 기대가 형성되기 어렵지만 한 번 형성되면 이게 엄청난 파급 효과를 주는데요.
837,미래의 소비를 당겨서 소비를 하면서 물가가 더 뛰어 올라가는 그런 문제를 만들어 냅니다.
838,그래서 그때 당시에는 여러 가지 복합 요인들도 있지만 마지막으로 방점을 찍은 건 사람들이 물가가 올라갈 거라는 기대.
839,지금은 어떻게 되냐면 각국의 중앙은행에서 가장 먼저 얘기하는 게 이런 얘기를 합니다.
840,이 얘기는 뭐냐 하면 지금의 물가도 잡아야 되지만 물가가 올라갈 거라는 사람들의 마음 이게 형성되는 걸 발본색원해야 된다고 얘기를 하고 있는 거죠.
841,역사를 그렇게 평가하는 사람도 있지만 물론 제가 지나치게 낙관적일 수는 있겠습니다마는 과거에는 그랬으니까 그때를 교훈 삼아서 지금은 그렇게 하지 않을 거다.
842,◆오건영&gt; 결국에는 버냉키라는 분이 있는데 예전에 연준 의장이었지 않습니까.
843,◇김방희&gt; 마지막 남은 한 가지 그것이 경제 환경 변화에서 가장 중요한 변수는 연준이 두 가지를 고려해야 되는데 물가는 잡아야 되겠고 경기가 침체까지 가는 걸 막아야 되는 그걸 연착륙이라고 표현합니다만.
844,할 수 있느냐 이거에 따라서 글로벌 금융시장이나 우리 경제에 미칠 영향도 대단할 텐데 어떻게 보세요.
845,이건?◆오건영&gt; 일단 연준 입장에서는 세 가지를 고민해야 될 겁니다.
846,이제 첫 번째는 뭐 하고 똑같냐면 물가라는 범인이 인플레이션이라는 굉장히 나쁜 테러리스트가 성장이라는 인지를 잡고 있는 거죠.
847,어느 정도 센 강도로 쏴야 성장은 안 다치면서 물가만 잡을 수 있을까 이게 첫 번째고 너무 세게 하면 둘 다 죽을 수 있잖아요.
848,◆오건영&gt; 예리하게 쏠 수 있는 방법이 있을까 그런데 중앙은행은 예리하게 쏠 수 있는 무기가 없습니다.
849,정부는 선출직 공무원 같은 경우는 민의를 대변하기 때문에 예를 들어서 일정 소득 이상에게는 보조금을 많이 주고 일정소득 이하에는 보조금을 많이 주고 이상에는 조금 줄이는 이런 정책을 쓸 수가 있지 않습니까.
850,그래서 쓸 수 있는 통화 정책이라는 거는 모두에게 균등하게 적용이 됩니다.
851,그래서 중앙은행에서는 처음에 연준에서는 처음에 강도를 천천히 가면서 어떻게든지 성장도 안 다치게 해보려고 했는데 보니까 그렇게 되니까 인질이 오히려 씩 웃으면서 더 강해지는 거죠.
852,그래서 이제 지금 보는 건 뭐라고 하냐면 인질의 상태를 평가해 보니까 이런 평가를 하는 거죠.
853,고용이 지금 반세기 최저다 실업률이 반세기 최저다 이 얘기는 뭐냐 하면 실업률이 반세기 최고로 좋다는 얘기죠 고용이 반세기 최고로 좋다는 얘기죠.
854,그래서 이 정도 충격 주는 거는 괜찮을 것 같다라고 얘기하면서 인플레이션을 향하고 있는 거죠.
855,이렇게 얘기를 했었는데 그 이후에 하는 얘기가 약간의 실업률 상승은 있을 것 같습니다.
856,뭐냐 하면 만약에 경기 침체 없이 물가를 잡을 수 있다고 얘기하면 아무도 안 믿을 겁니다.
857,그럼 이건 연준이 아무것도 안 하겠다는 얘기네라고 하면서 오히려 물가 상승세를 더 강하게 가져갈 수 있겠죠.
858,◇김방희&gt; 지금까지 이 설명을 통해서 현재 미국을 중심으로 한 글로벌 경제 금융 환경을 이해하셨고요.
859,이제 이걸 내 문제로 돌려서 과연 어떻게 해야 되느냐 우리 오 부부장 같은 경우는 웰스 매니지먼트 하시는 분이니까 부자들 돈 어떻게 움직이는지를 영민하게 봐오신 분이니까 여기서 우리가 아이디어들을 많이 이제 뽑아야 되는데 이런 상황에서 어떻게 투자할 거냐 또 생활할 거냐 이런 게 저희 관심사인데 생존이 어려운 위태로운 그런 투자 방식은 뭐라고 생각하세요?◆오건영&gt; 저는 이제 가장 위험한 건 쏠림이라고 생각을 합니다.
860,왜 그러냐면 예를 들어서 투자를 많이 안 해보신 분들 투자를 예를 들어서 입문하신 지 얼마 안 되신 분들 같은 경우는 그러니까 딱 겪는 환경이 그게 전부라는 생각을 할 수가 있습니다.
861,그런데 이제 그렇게 강하게 뛰어 올라갈 때는 모든 종목이 다 오르니까 어느 게 더 오를까를 주목하는 게 되게 좋습니다.
862,그러면 큰 문제가 없는 상태에서는 어느 게 더 오를지를 고르는 그런 장이었다고 보면 될 것 같아요.
863,그러면 이제 사람들은 어떤 생각을 하게 되냐면 이런 안정적인 금융 환경이 영원히 이어질 것이다.
864,그러면 그때 당시 오르는 자산 쪽으로 자금이 많이 몰려가게 되는 그런 경향들이 나타나게 됩니다.
865,그래서 이제 작년 상반기까지만 봐도 예를 들어서 실물 경제 전체가 좀 둔화가 돼 있는데 유동성 공급을 많이 하게 되면 성장주가 힘을 많이 받게 돼요.
866,그러니까 희소한 성장을 보여주는 건데 예를 들어서 돈이라는 건 돈을 뿌리게 되면 이 유동성은 어딘가 성장이 나오는 곳에 가서 고이기 마련입니다.
867,이렇게 되면 이제 환경의 변화가 나타나게 되는데 그러면 디플레이션이라든지 물가가 낮아지면서 유동성을 뿌리는 환경에서 강했던 성장주가 인플레이션이 나타나면서 금리를 올리는 환경으로 유동성 긴축이 나타나는 환경으로 바뀌니까 굉장히 좀 고전을 하는 모습을 나타낼 수 있죠.
868,그래서 저한테도 원자재 투자 어떠냐 이런 질문을 굉장히 많이 하셨던 것 같아요.
869,그런데 이렇게 되면 어떤 일이 벌어지냐면 작년에는 그런 성장주 쪽으로 우 몰려가다가 그런 자산들이 힘들고 원자재 가격이 뛰어 올라가게 되고 인플레이션이 꽤 오래갈 것 같다 싶으면 원자재 쪽으로 자금이 또 몰리게 되겠죠.
870,그런데 이제 문제는 뭐냐 하면 앞서 말씀드렸던 것처럼 물가가 너무 많이 오르고 금리도 빠르게 뛰어 올라가게 되면 소비가 둔화되면서 물가가 결국에는 언젠가는 피크를 찍고 내려가게 될 겁니다.
871,고점을 찍고 내려가게 되면 이때는 인플레이션에 대한 기대감이 떨어질 수도 있지 않습니까?
872,그러니까 이게 말씀드리고 싶은 거는 우리가 만약에 그냥 따라가는 투자를 한다.
873,제가 이제 유치한 비유 하나만 더 드리면 제가 이제 아기 때 어렸을 때 물고기 잡는 걸 좋아했었어요.
874,그래서 이렇게 그물을 갖고 물고기를 잡으러 가면 물고기를 잡으러 이제 따라다닙니다.
875,제가 잡을 수 있는 조그마한 물고기는 그물 사이로 다 새버리더라고요 그래서 되게 좀 많이 화가 났었던 기억이 아직도 생생해요.
876,근데 저희 이제 저희 친척 분 중에 물고기를 잘 잡으시는 분이 계셨는데 그분이 잡는 건 절대 따라가지 않습니다.
877,그러면 계속 고점을 잡으면서 따라갈 수밖에 없는 그런 문제가 생길 수 있습니다.
878,◇김방희&gt; 지금 말씀해 주신 원자재나 대형 성장주들이 사실 우리 서학개미 해외 주식이나 해외 펀드에 투자하시는 분들이 해왔던 길이거든요.
879,원자재 가격 뛴다고 그러니까 이쪽에 관심 가졌고 대형 성장주에 관련해서는 올해 들어서 많이 빠졌으니까 저점 매수할 기회라고 생각해서 여기 다시 들어간다는 사람들이 많거든요.
880,대형 성장주가 좋다 안 좋다를 떠나서 저는 개인적으로는 대형 성장주가 갖고 있는 비전은 정말 좋다고 생각을 합니다.
881,그걸 무시하고 싶은 건 아니지만 그 자산이 어떤 다른 자산도 다 빼고서 그 자산에만 올인하는 것에 대해서는 반대하는 겁니다.
882,지금 여기까지만 들으시면 그러면 대형 성장주 하지 말고 원자재 하지 말라는 얘기냐 이렇게 들으실 수도 있지만 이런 자산들을 하지 마시라는 말씀이 아니라 이런 자산으로 쏠리지 마시라는 얘기죠.
883,그래서 이럴 때는 여러 개의 자산을 깔아놓는 게 굉장히 중요하다고 생각을 합니다.
884,하여튼 한국의 투자자들은 올인해서 대박 나는 꿈을 꾸는 거지 분산투자해서 안정적으로 투자를 이어가는 걸 글쎄요 원치 않는다는 표현까지는 아니지만 별로 재미없어 하는 부분은 있는 것 같아요.
885,근데 언제 따라 하게 되냐면 얼마 전에 속이 또 한 번 아파가지고 갔는데 커피라도 마시지 말라 이제 이 말씀을 하시더라고요.
886,그럼 그분들이 저보다 투자에 대한 촉이 없으셔서 개별 종목 주가 분석을 못하셔서 그렇게 그런 걸 공부하셨을까.
887,저는 초심자분들이 한쪽으로 쏠려가는 게 가장 큰 리스크라고 생각을 합니다.
888,경험이 많은 분들 같은 경우는 말씀해 주셨던 것처럼 촉이라는 게 있고요 자체적으로 리스크 관리를 하실 수도 있고 그리고 과거에 이런 경험들이 있어봤기 때문에 더 과감한 판단을 하실 수가 있는데 초심자 분들 같은 경우는 이런 쪽이 그렇게 쉽지가 않습니다.
889,이럴 때는 여러 자산들을 나누어서 투자를 하면서 투자에 대한 내공을 조금씩 조금씩 키워가는 쪽으로 그런 전략을 쓰시는 게 저는 가장 적절하지 않을까 싶습니다.
890,올인했다가 그야말로 뭐가 좋더라 해서 미국 주식이든 우리 주식이든 그냥 한 종목에 다 담았던 것 그래서 그게 피해를 키웠던 면이 분명히 있었는데 분산 투자의 원칙이랄까 방식도 조금 알려주셨으면 좋겠는데 첫 번째 꼽고 있는 게 자산의 분산 이게 무슨 의미입니까?◆오건영&gt; 이렇게 보시면 될 것 같습니다.
891,그러니까 분산하라고 하면 보통 이제 어떤 말씀을 해 주시냐면 주식을 두 종목 산다 이제 이렇게 생각하실 수 있는데 그것도 분산이라고 생각을 합니다.
892,그래서 주식자산 채권자산 나누고 그리고 올해 같은 경우는 금리가 오르면서 주가가 깨졌거든요.
