,sentence
605,애플에 대한 찬사는 전방위적이어서 크레디트 스위스의 섀넌 크로스는 “애플이 세이프 헤이븐(safe heaven)이며 폭풍우 속에서 상대적으로 안전한 항구라고 했고 모건스탠리의 에릭 우드링은 “애플의 실적이 모든 논쟁을 해결하지는 못하지만 우리가 보기에는 최고라고 했죠.
606,다만 강달러에 장사가 없고 애플도 예외가 아니라는 점 판매둔화 조짐이 나타나고 있다는 걸 같이 봐야 하는데요.
607,번스타인의 토니 사코나기는 “빅테크 기업들의 어닝 붕괴 속에 애플의 결과는 상대적인 승리로 보인다고 했습니다.
608,WSJ은 “아마존부터 메타까지 난기류에 적응하기 시작하면서 기술주 붐이 끝나고 있다며 “기술기업들은 성장 둔화에 따른 투자자들의 우려를 덜기 위해 허리띠 졸라매기에 들어가고 있다고 단언했죠.
609,빅테크가 없어도 증시 상승이 가능하다고 하는 이들의 생각의 뒤에 에너지 기업이 있는데요.
610,더 컴패니스 팩트셋 WSJ그럼에도 전체적으로는 상황을 더 지켜볼 필요가 있다는 얘기가 많은데요.
611,크게 걱정했던 것보다는 좋지만 어닝 미달 업체 비율이 확실히 이전보다 높은데요.
612,에반스 메이 웰스의 리지 에반스 매니징 파트너는 “연말에 랠리를 볼 수도 있겠지만 그것이 지속할 힘을 갖고 있을지는 불확실하다고 점쳤지요.
613,FOMC의 성명과 기자회견 내용에 따라 증시 상승세가 더 갈지 말지를 결정할 것이기 때문입니다.
614,크레디트 스위스의 선임 미국 주식 전략가 패트릭 팰프리의 생각이 그렇습니다.
615,별도로 마이클 하트넷이 이끄는 BofA의 전략가 팀은 “인플레이션과 임금상승률의 급격한 하락이 나타나기에는 아직 이르다.
616,이들은 채권시장 거래가 인플레이션에서 침체 거래로 바뀌고 있다고도 했습니다.
617,BofA는 “침체 때의 거래는 채권은 롱(long) 주식은 숏(short)이라고도 덧붙였는데요.
618,#기자페이지를 구독하시면 미국 경제와 월가의 뉴스를 쉽게 받아보실 수 있습니다.
619,연합뉴스 일본은행은 고물가와 엔화 약세에도 대규모 금융완화 정책을 유지하기로 했다.
620,미국과 유럽 등 주요국이 인플레이션에 대응해 빠르게 금리를 올리는 상황에서도 일본은행은 초저금리 기조를 이어가고 있다.
621,엔화 가치 급락에 국제 원자재·에너지 가격 상승이 겹쳐 일본의 소비자물가는 고공행진을 이어가고 있다.
622,엔화 약세와 원자재·에너지 가격 상승으로 일본의 무역수지 적자 폭도 확대되고 있다.
623,슈퍼 강달러로 우리나라 원화를 비롯해 일본 엔화 등 주요국 통화가치가 일제히 하락하고 있다.
624,특히 파키스탄 방글라데시 등 남아시아 국가들은 자국 통화가치 방어를 위해 보유외환을 대거 소진하면서 도미노 위기에 내몰렸다.
625,구로다 하루히코 일본은행 총재는 기자회견을 열고 “지금 당장 금리 인상과 (금융 완화의) 출구가 온다고 보지 않는다라며 대규모 금융완화 정책을 유지하겠다는 뜻을 밝혔다.
626,금리를 낮춰 소비를 촉진시키고 수출에 도움이 되어 나아가 임금 상승이라는 선순환을 이뤄내겠다는 것으로 이른바 ‘아베노믹스’라고 부르는 경제 정책이다.
627,문제는 최근 미국이 물가를 잡기 위해 금리를 연이어 대폭 올리면서 초저금리를 유지하고 있는 일본과의 금리 차이가 점점 벌어지고 있다.
628,구로다 총재는 엔화 가치 하락에 대해서는 “급속하고 일방적인 엔화 가치 하락은 우리나라(일본) 경제에 마이너스로 바람직하지 않다라고 했다.
629,연합뉴스 문제는 원자재 가격 상승과 엔화 가치 하락으로 무역 수지는 적자가 나고 있고 소비자 물가는 전례 없이 상승하고 있다는 점이다.
630,교도통신은 “임금 상승이 따르지 않으면 가계의 부담이 커지면서 소비 위축으로 이어질 수 있다고 분석했다.
631,이에 대해 구로다 총재는 이러한 물가 상승이 수입품의 가격이 오른 데 따른 일시적 현상이라고 지적했다.
632,그는 “내년에는 해외에서 비용을 올리는 압력이 쇠퇴해 상승 폭이 줄어들 것으로 생각한다고 밝혔다.
633,하지만 이 재원의 상당수는 적자 국채로 조달할 수밖에 없는 것으로 알려지면서 일본이 금리를 올리지 못하는 상황이 이어질 것으로 보인다.
634,슈퍼 강달러로 우리나라 원화를 비롯해 일본 엔화 등 주요국 통화가치가 일제히 하락하고 있다.
635,특히 파키스탄 방글라데시 등 남아시아 국가들은 자국 통화가치 방어를 위해 보유외환을 대거 소진하면서 도미노 위기에 내몰렸다.
636,엔화 가치 하락과 원자재 가격 상승으로 물가가 치솟고 있지만 중앙은행인 일본은행은 초저금리 정책을 유지하고 있다.
637,니혼게이자이신문은 “원자재 가격 상승과 엔화 약세 영향으로 에너지와 식량 등 생활에 필수적인 품목을 중심으로 오름세가 이어지고 있다고 설명했다.
638,교도통신은 “임금 상승이 따르지 않으면 가계의 부담이 커지면서 소비 위축으로 이어질 수 있다고 분석했다.
639,이처럼 일본 물가가 급상승하고 있지만 일본은행은 초저금리 정책을 이어갈 방침이다.
640,일본은행은 이날 금융정책결정회의를 열고 기준금리를 결정하는데 금리 인상은 없을 것이라는 관측이 지배적이다.
641,도쿄 외환시장 관계자는 NHK에 “금융정책결정회의 후 열리는 기자회견에서 구로다 하루히코 일본은행 총재가 어떤 발언을 할지 시장의 관심이 쏠리고 있다고 말했다.
642,질문은 자연스럽게 삼성전자와 SK하이닉스 등 반도체 기업의 주가 전망에 집중됐다.
643,“지금은 모든 것을 연방공개시장위원회(FOMC) 회의에 맡겨야 할 것 같다.
644,즉 실질금리(명목금리에서 인플레이션을 뺀 값)가 플러스(+)가 된다는 얘기다.
645,역사적으로 보면 실질금리가 플러스가 될 때 주식시장은 항상 바닥을 탈출했다.
646,-내년에는 전세계적으로 경기가 악화해 증시도 하방 압력을 받을 것이라는 우려가 많은데.
647,“모든 나라의 실물 경제가 안 좋아진다는 건 분명한 사실이나 주식시장은 선반영을 한다.
648,또 미국에서 중국 기업들에 대한 첨단 반도체 제조 장비 판매를 사실상 금지했는데 중국이 여기에 어떻게 대응할지가 관건이다.
649,중국이 맞불작전으로 ‘우리나라 기업끼리 뭉치겠다’고 하면 우리 기업들에 부정적인 영향을 미칠 수 있다.
650,마지막으로 그럴 가능성이 거의 없다고 보긴 하지만 러시아가 전술핵을 사용할 수도 있다.
651,따라서 내년 증시는 V자로 급등하기보다는 박스권 안에서 움직일 가능성이 크다고 본다.
652,그런 식으로 채권 가격이 먼저 반등하고 주식시장은 그 다음에 오를 것이다.
653,삼성전자 주가는 D램 산업의 사이클을 선반영하는데 이 사이클 자체가 길지 않기 때문이다.
654,-반도체 D램 산업 사이클과 삼성전자 주가가 어떻게 맞물려 움직이는지 궁금하다.
655,-그러면 반도체 기업들의 실적이 좋지 않을 때 주식을 미리 사는 것이 유리할까.
656,투자자들은 실적이 가장 안 좋을 때 ‘여기서 더 나빠지지는 않는다’는 생각으로 주식을 산다.
657,/삼성전자 제공 -최근 증권업계 일각에서 삼성전자가 감산을 해야 한다는 지적이 나오기도 했다.
658,예를 들어 수율이 좋지 않은 생산 라인과 수율 좋은 공정의 웨이퍼 투입량을 다르게 조절하면 전체 투입량은 같아도 생산되는 칩의 수는 줄어든다.
659,그런 식의 자연 감산은 회사 측에서 얼마든지 고려할 수 있는 방안일 것이다.
660,엔비디아는 또 중국에 대한 그래픽프로세서(GP) 수출 금지 및 가상화폐 시장 급락으로 인한 GP 수요 감소 등 특수한 악재들이 있었다.
661,또 삼성전자는 올해 들어서 덜 하락한 것이지 작년과 비교하면 그렇지 않다.
662,스마트폰 애플리케이션프로세서(AP)를 만드는 회사 입장에서는 상당히 매력적이다.
663,내년 말 그런 변화가 나타난다면 D램 업황의 개선과 맞물려 삼성전자의 기업가치가 상당히 높아질 것으로 본다.
664,“일단 미국이 반도체 장비의 대중(對中) 수출을 금지한 만큼 중국 반도체 굴기는 한 번 더 타격을 받을 수밖에 없다.
665,또 우리 기업들 입장에서는 한쪽 편에 서지 않고 중립적 태도를 취하며 기술을 발전시켜나가는 게 최선이라고 본다.
666,한국 기업들이 강점을 갖고 있는 메모리반도체는 CPU GPU 같은 시스템반도체와 달리 범용이다.
667,범용 반도체에 대해서는 미국도 그렇게까지 엄격한 잣대를 들이대진 않을 것이다.
668,러시아·우크라이나 전쟁과 유럽 시장의 수요 감소 중국의 제로코로나 정책 등이 악영향을 미쳤다.
669,리스크를 짊어지고 아슬아슬하게 투자하기보다는 안정성을 택하는 게 나을 때도 있다.
670,미국의 한 대형마트AFP 연합뉴스 자료사진(서울연합뉴스) 차병섭 기자 미국에서 경기후퇴 우려 속에 소비와 물가 상승세가 둔화하는 조짐이 잇따라 나오면서 미 연방준비제도(Fed·연준)가 조만간 기준금리 인상 속도를 조절할 수 있다는 기대감이 커지고 있다.
671,콘퍼런스보드 측은 인플레이션 압력이 계속 소비자 심리와 지출에 강력한 걸림돌이 될 것이라면서 재고가 이미 준비돼있는 만큼 수요가 모자라면 판매 가격 할인 폭이 커져 소매업자들의 이익이 감소할 가능성이 있다고 전망했다.
672,미 산업계에서도 인플레이션으로 수요가 줄어드는 현상을 가리키는 수요 파괴를 우려하는 목소리가 확산하고 있다.
673,가전제품 기업 월풀은 최근 거시경제의 어려움과 인플레이션 지속으로 인해 수요가 감소했다고 진단했고 장난감업체 하스브로는 소비자들이 점점 가격에 민감해지고 있다고 봤다.
674,소비재기업 프록터앤드갬블(P&amp;G)은 인플레이션 압력 속에 제품 가격 인상과 용량 축소 조치를 했다고 밝혔으며 코카콜라는 가격에 민감한 소비자들을 겨냥한 상품 구성을 판매 중이다.
675,우선 서민층의 난방·수송비용 부담 완화를 위해 LNG·LPG·LPG제조용원유에 할당관세를 적용한다.
676,김장 주재료인 배추와 무는 생산량이 지난해 수준은 될 것으로 보고 생육 관리를 강화한다는 방침이다.
677,고춧가루와 갓은 지난해 수준으로 공급되고 쪽파 새우젓 멸치액젓은 지난해보다 공급량이 늘 것으로 봤다.
678,정부는 김장재료 공급·할인 등이 원활하게 이뤄지도록 내달부터 김장재료 수급안정 대책반을 운영한다.
679,다음 달부터는 시중은행에 제공해온 초저금리 대출 프로그램의 금리도 올려 시중금리 상승은 더 가속화될 전망입니다.
680,최근 세 차례에 걸쳐 금리 인상을 단행한 유럽중앙은행 측은 부양적 통화 정책을 철회하는데 근본적 진전이 있었다고 평가했습니다.
681,극심한 인플레이션에 시달리는 유로존 국가들은 일단 환영의 뜻을 밝혔습니다.
682,크리스티안 린트너 독일 재무부 장관유럽중앙은행이 인플레이션에 단호하게 맞서고 있다는 사실을 환영합니다.
683,일본은행은 소비자물가 상승 엔저로 인한무역 적자 확대에도 불구하고 초저금리 기조를 이었다.
